COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
abaca,Musa textilis,MUSACEAE,Plot 76
abiu,Pouteria caimito 'Whitman',SAPOTACEAE,Plot 128a
Abraham- bush:hardhead:scipio- bush:sword-bush,Phyllanthus epiphyllanthus,PHYLLANTHACEAE,Plot 164
African iris,Dietes iridioides,IRIDACEAE,Plot 143
African Mahogany,Khaya nyasica,MELIACEAE,Plot 131:Plot 19a:Plot 58
African moringa,Moringa stenopetala,MORINGACEAE,Plot 32a
African oil palm,Elaeis guineensis,ARECACEAE,Plot 71a:Plot 83:Plot 84a:Plot 96
African spiral flag,Costus lucanusianus,COSTACEAE,Plot 76
African tulip-tree,Spathodea campanulata,BIGNONIACEAE,Plot 29
alligator flag,Thalia geniculata,MARANTACEAE,Royal Palm Lake
allspice,Pimenta dioica,MYRTACEAE,Plot 158:Plot 45:Plot 46
Amazon lily,Eucharis x grandiflora,AMARYLLIDACEAE,Plot 131
Amazon-lily,Eucharis amazonica,AMARYLLIDACEAE,Plot 131:Plot 151:Plot 152
American beauty berry,Callicarpa americana,LAMIACEAE,Plot 176a:Plot 176b:Plot 19b:Plot 3a:Plot 51
anaqua,Ehretia anacua,BORAGINACEAE,Plot 52
anchovy pear,Grias cauliflora,LECYTHIDACEAE,Plot 112:Plot 32b
andiroba:bastard mahogany,Carapa guianensis,MELIACEAE,Plot 133:Plot 158
angel's trumpet,Brugmansia aurea,SOLANACEAE,Plot 17:Plot 18:Plot 27d:Plot 50
angel's trumpet,Brugmansia aurea x,SOLANACEAE,Plot 32b
angel's trumpet,Brugmansia 'Ecuador Pink',SOLANACEAE,RPH-B4
angel's trumpet,Brugmansia sp.,SOLANACEAE,Plot 133
angel's trumpet,Brugmansia suaveolens,SOLANACEAE,Plot 143:Plot 27d:Plot 32b:Plot 3a:Plot 49:Plot 50
angel's trumpet,Brugmansia suaveolens 'Jamaica Yellow',SOLANACEAE,Plot 133
angel's trumpet,Brugmansia suaveolens x aurea,SOLANACEAE,Plot 32b
angel's trumpet,Brugmansia 'Supernova',SOLANACEAE,Plot 44:Plot 50
angel's trumpet,Brugmansia versicolor 'Apricot',SOLANACEAE,Plot 44
angel's trumpet,Brugmansia versicolor 'Cream Sickle',SOLANACEAE,Plot 44
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
angle-vein fern,Polypodium triseriale,POLYPODIACEAE,Plot 3b
annatto,Bixa orellana,BIXACEAE,Plot 19a
Antillean apricot:mammee- apple,Mammea americana,CALOPHYLLACEAE,Plot 49
aping:jaka,Arenga undulatifolia,ARECACEAE,Plot 117:Plot 129b:Plot 72:Plot 75
Arabian coffee,Coffea arabica,RUBIACEAE,Plot 130:Plot 24
Arabian jasmine,Jasminum sambac 'Grand Duke of Tuscany',OLEACEAE,Plot 19a:Plot 29:Plot 5
araca-boi:pichi,Eugenia stipitata,MYRTACEAE,Whitman Fruit Pavilion
Areca palm:butterfly palm,Dypsis lutescens,ARECACEAE,Plot 129a:Plot 134:Plot 137:Plot 142:Plot 144:Plot 147:Plot 76
arikury palm,Syagrus schizophylla,ARECACEAE,Plot 112:Plot 152:Plot 68:Plot 82
arrowroot,Maranta arundinacea,MARANTACEAE,Plot 27c
assai palm,Euterpe oleracea,ARECACEAE,Plot 151
Assam indigo,Strobilanthes cusia,ACANTHACEAE,Plot 103b:Plot 18:Plot 49:Plot 50:Wings of the Tropics
Australian flame- tree:Illawarra - red shower,Brachychiton acerifolius,MALVACEAE,Plot 35
Australian tree fern,Sphaeropteris cooperi,CYATHEACEAE,Plot 131:Plot 152
avocado,Persea americana,LAURACEAE,Plot 103c
avocado,Persea americana 'Darien',LAURACEAE,Plot 116
Bahama ladder brake,Pteris bahamensis,POLYPODIACEAE,Plot 176a
Bahama pigeon-plum,Coccoloba tenuifolia,POLYGONACEAE,Plot 164
Bahama senna:Chapman's sensitive plant,Senna mexicana var. chapmanii,FABACEAE,Plot 17:Plot 176b:Plot 19a:Plot 19b:Plot 35:Plot 5
Bahama stopper,Psidium androsianum,MYRTACEAE,Plot 164:Plot 166
Bahama strongbark,Bourreria succulenta,BORAGINACEAE,Plot 19b:Plot 52
Bahama swamp bush,Pavonia bahamensis,MALVACEAE,Plot 166:Plot 26:Plot 35:Wings of the Tropics
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
Bahama wild coffee:smooth wild coffee,Psychotria ligustrifolia,RUBIACEAE,Plot 19b:Plot 57a
Bailey palm,Copernicia baileyana,ARECACEAE,Plot 115:Plot 150a:Plot 150b:Plot 162:Plot 169:Plot 77:Plot 78:Plot 80
bald cypress,Taxodium distichum,TAXODIACEAE,Plot 61:Plot 64:Plot 65:Plot 66:Plot 96
balsam torchwood,Amyris balsamifera,RUTACEAE,Plot 39
bamboo palm,Chamaedorea microspadix,ARECACEAE,Plot 119
bamboo palm,Chamaedorea seifrizii,ARECACEAE,Plot 112:Plot 132:Plot 142:Plot 143:Plot 149
banana,Musa 'African Rhino Horn',MUSACEAE,Plot 50
banana,Musa 'Dwarf Namwa',MUSACEAE,Plot 51
banana,Musa 'Goldfinger',MUSACEAE,Plot 32b
banana,Musa 'Ice Cream',MUSACEAE,Plot 27c
banana,Musa 'Kandrian',MUSACEAE,Plot 27f:Plot 45:Plot 66
banana,Musa liukiuensis,MUSACEAE,Plot 119:Plot 152
banana,Musa 'Misi Luki',MUSACEAE,Plot 152
banana,Musa 'Mysore',MUSACEAE,Plot 27a
banana,Musa 'Pitogo',MUSACEAE,Plot 27a
banana,Musa 'Praying Hands',MUSACEAE,Plot 51
banana,Musa 'Raja Puri',MUSACEAE,Plot 152:Plot 50
banana,Musa 'Red Iholene',MUSACEAE,Plot 27a
banana,Musa 'Rose',MUSACEAE,Plot 51
banana,Musa 'Saba',MUSACEAE,Plot 10:Plot 27f
Banara,Banara reticulata,SALICACEAE,Plot 164
banded wild- pine:twisted airplant,Tillandsia flexuosa,BROMELIACEAE,Plot 3b
banyan tree,Ficus benghalensis,MORACEAE,Plot 62:Plot 99a
baobab,Adansonia digitata,MALVACEAE,Plot 112:Plot 153b:Plot 3b
Barbados cherry,Malpighia glabra,MALPIGHIACEAE,Plot 19b:Plot 25
Barbados olive,Bontia daphnoides,MYOPORACEAE,Plot 166
bat flower,Tacca chantrieri,TACCACEAE,RPH-A1:RPH-B3
bay-cedar,Suriana maritima,SURIANACEAE,Plot 164:Plot 19b
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
bay-rum tree,Pimenta racemosa,MYRTACEAE,Plot 158:Plot 17:Plot 3a:Plot 41a:Plot  45:Plot 46:Plot 55a:Plot 57a:Plot 66:Plot 74:Wings of the Tropics
beach screw-pine,Pandanus tectorius,PANDANACEAE,Plot 81
beechey bamboo,Bambusa beecheyana,POACEAE,Plot 159
beef bush,Tabebuia bahamensis,BIGNONIACEAE,Plot 164:Plot 41a
beefsteak heliconia,Heliconia mariae,HELICONIACEAE,Plot 72
Belize sage,Salvia miniata,LAMIACEAE,Plot 101d:Plot 143:Plot 24:Plot 49
bell flower,Portlandia grandiflora,RUBIACEAE,Plot 25:Plot 8
belmore sentry palm,Howea belmoreana,ARECACEAE,Plot 120
Bengal creeper:sky vine,Thunbergia grandiflora,ACANTHACEAE,Plot 4
Bermuda fan palm,Sabal bermudana,ARECACEAE,Plot 101a:Plot 102:Plot 109:Plot 71a:Plot 89b
betel palm,Areca catechu,ARECACEAE,Plot 149
betel:betle pepper:Pan,Piper betle,PIPERACEAE,Plot 19a
big floatingheart,Nymphoides aquatica,MENYANTHACEAE,Hammock Lake
bignay,Antidesma bunius,PHYLLANTHACEAE,Plot 127:Plot 41a
bilimbi,Averrhoa bilimbi,OXALIDACEAE,Plot 3a
bird of paradise,Strelitzia reginae,STRELITZIACEAE,Plot 102:Plot 123b:Plot 3a:Plot 90a
birds-nest fern,Asplenium nidus,ASPLENIACEAE,Plot 131:Plot 132:Plot 139
Biscayne prickly ash,Zanthoxylum coriaceum,RUTACEAE,Plot 194:Plot 197:Plot 19b:Plot 34:Plot 41a
Bismark palm,Bismarckia nobilis,ARECACEAE,Plot 1:Plot 101a:Plot 136:Plot 137:Plot 139:Plot 71c:Plot 83:Plot 85
bitter bush,Rauvolfia viridis,APOCYNACEAE,Plot 47
bitter-bush,Picramnia pentandra,SIMAROUBACEAE,Plot 19b:Plot 24:Plot 29:Plot 32b:Plot 43
bitterwood,Quassia amara,SIMAROUBACEAE,Plot 32a
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
black bean:Moreton Bay chestnut,Castanospermum australe,FABACEAE,Plot 153a
black calabash,Amphitecna latifolia,BIGNONIACEAE,Plot 29:Plot 84a
black ebony,Pera bumeliifolia,PERACEAE,Plot 164
black ironwood,Krugiodendron ferreum,RHAMNACEAE,Plot 14 Planter B:Plot 143:Plot 164:Plot 195:Plot 201:Plot 3a:Plot 3b
black mangrove,Avicennia germinans,AVICENNIACEAE,Plot 158
black mulberry,Morus nigra,MORACEAE,Plot 38
black nicker:Mato Negro,Caesalpinia monensis,FABACEAE,Plot 50
black olive,Bucida buceras,COMBRETACEAE,Plot 32b:Plot 55b:Plot 60
black palm,Astrocaryum standleyanum,ARECACEAE,Plot 112
black sapote,Diospyros digyna,EBENACEAE,Plot 35
black sapote,Diospyros digyna 'Oblong',EBENACEAE,Plot 127
black torch,Erithalis fruticosa,RUBIACEAE,Plot 163:Plot 19a:Plot 19b
blackbead:FL Keys blackbead,Pithecellobium keyense,FABACEAE,Plot 19a:Plot 19b:Plot 64
blackberry jam fruit,Randia formosa,RUBIACEAE,Plot 25
blackberry-lily,Iris domestica,IRIDACEAE,Plot 143
blolly,Guapira discolor,NYCTAGINACEAE,Plot 164:Plot 197:Plot 62
blolly,Guapira obtusata,NYCTAGINACEAE,Plot 158:Plot 164
blood lily,Scadoxus multiflorus ssp. katherinae,AMARYLLIDACEAE,Plot 104:Plot 52
blue beargrass tree,Nolina nelsonii,ASPARAGACEAE,Plot 6
blue butterfly bush,Rotheca myricoides 'Ugandense',LAMIACEAE,Plot 19a
blue candle,Myrtillocactus geometrizans,CACTACEAE,Plot 6
blue century plant,Agave neglecta,ASPARAGACEAE,Plot 1
blue hesper palm,Brahea armata,ARECACEAE,Plot 101b:Plot 134:Plot 139:Plot 176a
blue latan palm,Latania loddigesii,ARECACEAE,Plot 108
blue marble tree:blue quandong,Elaeocarpus angustifolius,ELAEOCARPACEAE,Plot 130:Plot 132:Plot 73
blue marbles,Elaeocarpus grandis,ELAEOCARPACEAE,Plot 133:Plot 45
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
blue microsorum:blue fern,Microsorum thailandicum,POLYPODIACEAE,RPH-B6
blue mistflower,Conoclinium coelestinum,ASTERACEAE,Plot 19b
blue rat's tail:snakeweed,Stachytarpheta urticifolia,VERBENACEAE,Wings of the Tropics
blue sage,Eranthemum pulchellum,ACANTHACEAE,Plot 4:Plot 44:Plot 57a
blushing philodendron,Philodendron erubescens,ARACEAE,RPH-B6
boar hog bush,Callicarpa hitchcockii,LAMIACEAE,Plot 164
Bolivian sunset,Seemannia sylvatica,GESNERIACEAE,Plot 32b
bottle palm,Hyophorbe lagenicaulis,ARECACEAE,Plot 101c:Plot 110:Plot 149:Plot 86:Plot 87c
boundary tree,Newbouldia laevis,BIGNONIACEAE,Plot 29
Bozy,Adansonia madagascariensis,MALVACEAE,Plot 35
Brasiletto,Caesalpinia vesicaria,FABACEAE,Plot 153a:Plot 164:Plot 197
Brazil beauty leaf,Calophyllum calaba,CALOPHYLLACEAE,Plot 153a:Plot 84a
Brazil wood,Caesalpinia punctata,FABACEAE,Plot 10
bridal bouquet,Plumeria pudica,APOCYNACEAE,Plot 14:Plot 55b
bridal veil,Caesalpinia granadillo,FABACEAE,Plot 12
bridal wreath,Stephanotis floribunda,ASCLEPIADACEAE,Plot 137
brittle maidenhair fern,Adiantum tenerum,ADIANTACEAE,Plot 131:Plot 132:RPH- B8:Whitman Fruit Pavilion
broad halberd fern,Tectaria heracleifolia,ASPIDIACEAE,Plot 112:Plot 152:Plot 64:RPH-A1:Wings of the Tropics:Whitman Fruit Pavilion
broadleaved brown pine,Podocarpus dispermus,PODOCARPACEAE,Plot 152
broom thatch,Thrinax parviflora,ARECACEAE,Plot 107:Plot 70
bull-horn Acacia,Acacia cornigera,FABACEAE,Plot 50
bull-vine,Cissus intermedia,VITACEAE,Plot 164:Plot 4
burdekin-plum,Pleiogynium timoriense,ANACARDIACEAE,Plot 43
buri palm,Allagoptera caudescens,ARECACEAE,Plot 130:Plot 71c
bush palmetto:dwarf palmetto,Sabal minor,ARECACEAE,Plot 113:Plot 68:Plot 82:Plot 88:Plot 97b
buttercup tree,Cochlospermum vitifolium,COCHLOSPERMACEAE,Plot 27f
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
butterfly gardenia,Tabernaemontana divaricata 'Flore Pleno',APOCYNACEAE,Plot 4:Plot 5
butterfly ginger,Hedychium coccineum 'Disney',ZINGIBERACEAE,Plot 72:Plot 76
